153 ಭೀಷ್ಮಸೈನಾಪತ್ಯಃ 	 05_udyOgaparva/057_bhIshmAbhishEchana-parva/153/
153 ರಾತ್ರಿಯುದ್ಧೇ ಅಲಾಯುಧವಧಃ 	 07_drONaparva/070_ghatOtkachavadha-parva/153/
153 ಲೋಮಶತೀರ್ಥಯಾತ್ರಾಯಾಂ ಸೌಗಂಧಿಕಾಹರಣಃ 	 03_aranyakaparva/033_tIrthayAtrA-parva/153/
153: ಅಜ್ಞಾನಮಹಾತ್ಮ್ಯಃ 	 12_shAMtiparva/085_Apaddharma-parva/153/
153: ದಾನಧರ್ಮಃ 	 13_anushAsanaparva/88_bhIshmasvargArOhaNa-parva/153/
154 ದ್ರೌಪದೀಸಂಭವಃ 	 01_Adiparva/011_chaitraratha-parva/154/
154 ಬಲರಾಮತೀರ್ಥಯಾತ್ರಾಗಮನಃ 	 05_udyOgaparva/057_bhIshmAbhishEchana-parva/154/
154 ರಾತ್ರಿಯುದ್ಧೇ ಘಟೋತ್ಕಚವಧಃ 	 07_drONaparva/070_ghatOtkachavadha-parva/154/
154: ದಮಕಥನಃ 	 12_shAMtiparva/085_Apaddharma-parva/154/
154: ದಾನಧರ್ಮಃ 	 13_anushAsanaparva/88_bhIshmasvargArOhaNa-parva/154/
155 ಗಂಧಮಾದನಪ್ರವೇಶಃ 	 03_aranyakaparva/035_yakShayuddha-parva/155/
155 ದ್ರೌಪದೀಸಂಭವಃ 	 01_Adiparva/011_chaitraratha-parva/155/
155 ರಾತ್ರಿಯುದ್ಧೇ ಘಟೋತ್ಕಚವಧೇ ಶ್ರೀಕೃಷ್ಣಹರ್ಷಃ 	 07_drONaparva/070_ghatOtkachavadha-parva/155/
155 ರುಕ್ಮಿಪ್ರತ್ಯಾಸ್ಥಾನಃ 	 05_udyOgaparva/057_bhIshmAbhishEchana-parva/155/
155: ತಪಃಪ್ರಶಂಸಾ 	 12_shAMtiparva/085_Apaddharma-parva/155/
156 ಆರ್ಷ್ಟಿಷೇಣಯುಧಿಷ್ಠಿರಸಂವಾದಃ 	 03_aranyakaparva/035_yakShayuddha-parva/156/
156 ಪಾಂಚಾಲದೇಶಯಾತ್ರಃ 	 01_Adiparva/011_chaitraratha-parva/156/
156 ರಾತ್ರಿಯುದ್ಧೇ ಕೃಷ್ಣವಾಕ್ಯಃ 	 07_drONaparva/070_ghatOtkachavadha-parva/156/
156 ಸಂಜಯವಾಕ್ಯಃ 	 05_udyOgaparva/057_bhIshmAbhishEchana-parva/156/
156: ಸತ್ಯಪ್ರಶಂಸಾ 	 12_shAMtiparva/085_Apaddharma-parva/156/
157 ದುರ್ಯೋಧನವಾಕ್ಯಃ 	 05_udyOgaparva/058_ulUkadUtAgamana-parva/157/
157 ದ್ರೌಪದೀಜನ್ಮಾಂತರಕಥನಃ 	 01_Adiparva/011_chaitraratha-parva/157/
157 ಮಣಿಮದ್ವಧಃ 	 03_aranyakaparva/035_yakShayuddha-parva/157/
157 ರಾತ್ರಿಯುದ್ಧೇ ಕೃಷ್ಣವಾಕ್ಯಃ 	 07_drONaparva/070_ghatOtkachavadha-parva/157/
157: ಲೋಭನಿರೂಪಣಃ 	 12_shAMtiparva/085_Apaddharma-parva/157/
158 ಉಲೂಕವಾಕ್ಯಃ 	 05_udyOgaparva/058_ulUkadUtAgamana-parva/158/
158 ಕುಬೇರದರ್ಶನಃ 	 03_aranyakaparva/035_yakShayuddha-parva/158/
158 ಗಂಧರ್ವಪರಾಭವಃ 	 01_Adiparva/011_chaitraratha-parva/158/
158 ರಾತ್ರಿಯುದ್ಧೇ ವ್ಯಾಸವಾಕ್ಯಃ 	 07_drONaparva/070_ghatOtkachavadha-parva/158/
158: ನೃಶಂಸಾಖ್ಯಾನಃ 	 12_shAMtiparva/085_Apaddharma-parva/158/
159 ಕುಬೇರವಾಕ್ಯಃ 	 03_aranyakaparva/035_yakShayuddha-parva/159/
159 ಕೃಷ್ಣಾದಿವಾಕ್ಯಃ 	 05_udyOgaparva/058_ulUkadUtAgamana-parva/159/
159 ಗಂಧರ್ವಪರಾಭವಃ 	 01_Adiparva/011_chaitraratha-parva/159/
159 ರಾತ್ರಿಯುದ್ಧೇ ಸೈನ್ಯನಿದ್ರಾ 	 07_drONaparva/071_drONavadha-parva/159/
159: ಪ್ರಾಯಶ್ಚಿತ್ತೀಯಃ 	 12_shAMtiparva/085_Apaddharma-parva/159/
160 ಉಲೂಕಾಪಯಾನಃ 	 05_udyOgaparva/058_ulUkadUtAgamana-parva/160/
160 ತಪತ್ಯುಪಾಖ್ಯಾನಃ 	 01_Adiparva/011_chaitraratha-parva/160/
160 ದ್ರೋಣದುರ್ಯೋಧನಭಾಷಣಃ 	 07_drONaparva/071_drONavadha-parva/160/
160 ಮೇರುದರ್ಶನಃ 	 03_aranyakaparva/035_yakShayuddha-parva/160/
160: ಖಡ್ಗೋತ್ಪತ್ತಿಕಥನಃ 	 12_shAMtiparva/085_Apaddharma-parva/160/
161 ತಪತ್ಯುಪಾಖ್ಯಾನಃ 	 01_Adiparva/011_chaitraratha-parva/161/
161 ನಿವಾತಕವಚಯುದ್ಧಃ 	 03_aranyakaparva/035_yakShayuddha-parva/161/
161 ಸಂಕುಲಯುದ್ಧಃ 	 07_drONaparva/071_drONavadha-parva/161/
161 ಸೇನಾಪತಿನಿಯೋಗಃ 	 05_udyOgaparva/059_rathAthirathasaMkhya-parva/161/
161: ಷಡ್ಜಗೀತಾ 	 12_shAMtiparva/085_Apaddharma-parva/161/
162 	 05_udyOgaparva/059_rathAthirathasaMkhya-parva/162/
162 ತಪತ್ಯುಪಾಖ್ಯಾನಃ 	 01_Adiparva/011_chaitraratha-parva/162/
162 ನಕುಲಯುದ್ಧಃ 	 07_drONaparva/071_drONavadha-parva/162/
162 ನಿವಾತಕವಚಯುದ್ಧೇ ಇಂದ್ರಾಗಮನಃ 	 03_aranyakaparva/035_yakShayuddha-parva/162/
162: ಕೃತಘ್ನೋಪಾಖ್ಯಾನಃ 	 12_shAMtiparva/085_Apaddharma-parva/162/
163 	 05_udyOgaparva/059_rathAthirathasaMkhya-parva/163/
163 ತಪತ್ಯುಪಾಖ್ಯಾನಸಮಾಪ್ತಿಃ 	 01_Adiparva/011_chaitraratha-parva/163/
163 ನಿವಾತಕವಚಯುದ್ಧೇ ಗಂಧಮಾದನವಾಸೇ ಯುಧಿಷ್ಠಿರಾರ್ಜುನಸಂವಾದಃ 	 03_aranyakaparva/035_yakShayuddha-parva/163/
163 ಸಂಕುಲಯುದ್ಧಃ 	 07_drONaparva/071_drONavadha-parva/163/
163: ಕೃತಘ್ನೋಪಾಖ್ಯಾನಃ 	 12_shAMtiparva/085_Apaddharma-parva/163/
164 	 05_udyOgaparva/059_rathAthirathasaMkhya-parva/164/
164 ನಿವಾತಕವಚಯುದ್ಧೇ ಅರ್ಜುನವಾಕ್ಯಃ 	 03_aranyakaparva/035_yakShayuddha-parva/164/
164 ಪುರೋಹಿತಕರಣಕಥನಃ 	 01_Adiparva/011_chaitraratha-parva/164/
164 ಸಂಕುಲಯುದ್ಧಃ 	 07_drONaparva/071_drONavadha-parva/164/
164: ಕೃತಘ್ನೋಪಾಖ್ಯಾನಃ 	 12_shAMtiparva/085_Apaddharma-parva/164/
165 ದ್ರೋಣವಧಃ 	 07_drONaparva/071_drONavadha-parva/165/
165 ನಿವಾತಕವಚಯುದ್ಧೇ ಅರ್ಜುನವಾಕ್ಯಃ 	 03_aranyakaparva/035_yakShayuddha-parva/165/
165 ಭೀಷ್ಮಕರ್ಣಸಂವಾದಃ 	 05_udyOgaparva/059_rathAthirathasaMkhya-parva/165/
165 ವಿಶ್ವಾಮಿತ್ರಪರಾಭವಃ 	 01_Adiparva/011_chaitraratha-parva/165/
165: ಕೃತಘ್ನೋಪಾಖ್ಯಾನಃ 	 12_shAMtiparva/085_Apaddharma-parva/165/
166 ಅಶ್ವತ್ಥಾಮಕ್ರೋಧಃ 	 07_drONaparva/072_nArAyaNAstramOksha-parva/166/
166 ನಿವಾತಕವಚಯುದ್ಧೇ ಯುದ್ಧಾರಂಭಃ 	 03_aranyakaparva/035_yakShayuddha-parva/166/
166 ಪಾಂಡವರಥಾಥಿರಥಸಂಖ್ಯಾ 	 05_udyOgaparva/059_rathAthirathasaMkhya-parva/166/
166 ವಸಿಷ್ಠಶೋಕಃ 	 01_Adiparva/011_chaitraratha-parva/166/
166: ಕೃತಘ್ನೋಪಾಖ್ಯಾನಃ 	 12_shAMtiparva/085_Apaddharma-parva/166/
167 	 05_udyOgaparva/059_rathAthirathasaMkhya-parva/167/
167 ಅರ್ಜುನವಾಕ್ಯಃ 	 07_drONaparva/072_nArAyaNAstramOksha-parva/167/
167 ನಿವಾತಕವಚಯುದ್ಧಃ 	 03_aranyakaparva/035_yakShayuddha-parva/167/
167 ವಸಿಷ್ಠಶೋಕಃ 	 01_Adiparva/011_chaitraratha-parva/167/
167: ಕೃತಘ್ನೋಪಾಖ್ಯಾನಃ 	 12_shAMtiparva/085_Apaddharma-parva/167/
168 	 05_udyOgaparva/059_rathAthirathasaMkhya-parva/168/
168 ಧೃಷ್ಟದ್ಯುಮ್ನವಾಕ್ಯಃ 	 07_drONaparva/072_nArAyaNAstramOksha-parva/168/
168 ನಿವಾತಕವಚಯುದ್ಧೇ ಮಾಯಾಯುದ್ಧಃ 	 03_aranyakaparva/035_yakShayuddha-parva/168/
168 ಸೌದಾಮಸುತೋತ್ಪತ್ತಿಃ 	 01_Adiparva/011_chaitraratha-parva/168/
168: ಬ್ರಾಹ್ಮಣಸೇನಜಿತ್ಸಂವಾದಕಥನಃ 	 12_shAMtiparva/086_mOkshadharma-parva/168/
169 	 05_udyOgaparva/059_rathAthirathasaMkhya-parva/169/
169 ಔರ್ವೋಪಾಖ್ಯಾನಃ 	 01_Adiparva/011_chaitraratha-parva/169/
169 ಧೃಷ್ಟದ್ಯುಮ್ನಸಾತ್ಯಕಿಕ್ರೋಧಃ 	 07_drONaparva/072_nArAyaNAstramOksha-parva/169/
169 ನಿವಾತಕವಚಯುದ್ಧಃ 	 03_aranyakaparva/035_yakShayuddha-parva/169/
169: ಪಿತಾಪುತ್ರಸಂವಾದಕಥನಃ 	 12_shAMtiparva/086_mOkshadharma-parva/169/
170 ಔರ್ವವಾರಣಃ 	 01_Adiparva/011_chaitraratha-parva/170/
170 ಕನ್ಯಾಹರಣಃ 	 05_udyOgaparva/060_aMbOpAkhyAna-parva/170/
170 ನಿವಾತಕವಚಯುದ್ಧೇ ಹಿರಣ್ಯಪುರದೈತ್ಯವಧಃ 	 03_aranyakaparva/035_yakShayuddha-parva/170/
170 ಪಾಂಡವಸೈನ್ಯಾಸ್ತ್ರತ್ಯಾಗಃ 	 07_drONaparva/072_nArAyaNAstramOksha-parva/170/
170: ಬಾಣಾಸುರಾಖ್ಯಾನಮ್ 	 19_harivaMsha/97_vishNu-parva/170/
170: ಶಮ್ಯಾಕಗೀತಾ 	 12_shAMtiparva/086_mOkshadharma-parva/170/
171 ಅಂಬಾವಾಕ್ಯಃ 	 05_udyOgaparva/060_aMbOpAkhyAna-parva/171/
171 ಅಶ್ವತ್ಥಾಮಪರಾಕ್ರಮಃ 	 07_drONaparva/072_nArAyaNAstramOksha-parva/171/
171 ಔರ್ವೋಪಾಖ್ಯಾನಃ 	 01_Adiparva/011_chaitraratha-parva/171/
171 ನಿವಾತಕವಚಯುದ್ಧೇ ಅಸ್ತ್ರದರ್ಶನಸಂಕೇತಃ 	 03_aranyakaparva/035_yakShayuddha-parva/171/
171: ಪಾರ್ವತ್ಯಾಃ ಸಕಾಶಾತ್ ಉಷಾಯಾ ವರಲಾಭಃ 	 19_harivaMsha/97_vishNu-parva/171/
171: ಮಂಕಿಗೀತಾ 	 12_shAMtiparva/086_mOkshadharma-parva/171/
172 	 05_udyOgaparva/060_aMbOpAkhyAna-parva/172/
172 ಔರ್ವೋಪಾಖ್ಯಾನಃ 	 01_Adiparva/011_chaitraratha-parva/172/
172 ನಿವಾತಕವಚಯುದ್ಧೇ ಅಸ್ತ್ರದರ್ಶನಃ 	 03_aranyakaparva/035_yakShayuddha-parva/172/
172 ವ್ಯಾಸವಾಕ್ಯೇ ಶತರುದ್ರೀಯಃ 	 07_drONaparva/072_nArAyaNAstramOksha-parva/172/
172: ಅಜಗರಪ್ರಹ್ಲಾದಸಂವಾದಃ 	 12_shAMtiparva/086_mOkshadharma-parva/172/
172: ಉಷಾಹರಣೇ ಚಿತ್ರಲೇಖಾಯಾ ದ್ವಾರಕಾಗಮನಃ 	 19_harivaMsha/97_vishNu-parva/172/
173 ಗಂಧಮಾದನಪ್ರಸ್ಥಾನಃ 	 03_aranyakaparva/036_ajagara-parva/173/
173 ವಸಿಷ್ಠೋಪಾಖ್ಯಾನಃ 	 01_Adiparva/011_chaitraratha-parva/173/
173 ವ್ಯಾಸವಾಕ್ಯೇ ಶತರುದ್ರೀಯಃ 	 07_drONaparva/072_nArAyaNAstramOksha-parva/173/
173 ಶೈಕಾವತ್ಯಾಂಬಾಸಂವಾದಃ 	 05_udyOgaparva/060_aMbOpAkhyAna-parva/173/
173: ಬಾಣಾನಿರುದ್ಧಯುದ್ಧಃ 	 19_harivaMsha/97_vishNu-parva/173/
173: ಸೃಗಾಲಕಾಶ್ಯಪಸಂವಾದಃ 	 12_shAMtiparva/086_mOkshadharma-parva/173/
174 	 12_shAMtiparva/086_mOkshadharma-parva/174/
174 ಧೌಮ್ಯಪುರೋಹಿತಕರಣಃ 	 01_Adiparva/012_svayaMvar4a-parva/174/
174 ಪುನರ್ದ್ವೈತವನಪ್ರವೇಶಃ 	 03_aranyakaparva/036_ajagara-parva/174/
174 ಹೋತ್ರವಾಹನಾಂಬಾಸಂವಾದಃ 	 05_udyOgaparva/060_aMbOpAkhyAna-parva/174/
175 ಅಕೃತವ್ರಣಾಂಬಾಸಂವಾದಃ 	 05_udyOgaparva/060_aMbOpAkhyAna-parva/175/
175 ಅಜಗರಗ್ರಹಣಃ 	 03_aranyakaparva/036_ajagara-parva/175/
175 ಪಾಂಡವಾಗಮನಃ 	 01_Adiparva/012_svayaMvar4a-parva/175/
175: ಭೃಗುಭರದ್ವಾಜಸಂವಾದಃ 	 12_shAMtiparva/086_mOkshadharma-parva/175/
176 ಧೃಷ್ಟಧ್ಯುಮ್ನವಾಕ್ಯಃ 	 01_Adiparva/012_svayaMvar4a-parva/176/
176 ಯುಧಿಷ್ಠಿರಭೀಮದರ್ಶನಃ 	 03_aranyakaparva/036_ajagara-parva/176/
176 ರಾಮಾಂಬಾಸಂವಾದಃ 	 05_udyOgaparva/060_aMbOpAkhyAna-parva/176/
176: ಭೃಗುಭರದ್ವಾಜಸಂವಾದೇ ಮಾನಸಭೂತೋತ್ಪತ್ತಿಕಥನಃ 	 12_shAMtiparva/086_mOkshadharma-parva/176/
177 ಪರಶುರಾಮಭೀಷ್ಮಯೋಃ ಕುರುಕ್ಷೇತ್ರಾವತರಣಃ 	 05_udyOgaparva/060_aMbOpAkhyAna-parva/177/
177 ಯುಧಿಷ್ಠಿರಸರ್ಪಸಂವಾದಃ 	 03_aranyakaparva/036_ajagara-parva/177/
177 ರಾಜನಾಮಕೀರ್ತನಃ 	 01_Adiparva/012_svayaMvar4a-parva/177/
177: ಭೃಗುಭರದ್ವಾಜಸಂವಾದಃ 	 12_shAMtiparva/086_mOkshadharma-parva/177/
178 ಪರಶುರಾಮಭೀಷ್ಮಯೋಃ ಕುರುಕ್ಷೇತ್ರಾವತರಣಃ 	 05_udyOgaparva/060_aMbOpAkhyAna-parva/178/
178 ಭೀಮಮೋಚನಃ 	 03_aranyakaparva/036_ajagara-parva/178/
178 ರಾಜಪರಾಙ್ಮುಖೀಭವನಃ 	 01_Adiparva/012_svayaMvar4a-parva/178/
178: ಭೃಗುಭರದ್ವಾಜಸಂವಾದಃ 	 12_shAMtiparva/086_mOkshadharma-parva/178/
179 ಕಾಮ್ಯಕವನಪ್ರವೇಶಃ 	 03_aranyakaparva/037_mArkaMDEyasamasyA-parva/179/
179 ಪರಶುರಾಮಭೀಷ್ಮಯೋಃ ಕುರುಕ್ಷೇತ್ರಾವತರಣಃ 	 05_udyOgaparva/060_aMbOpAkhyAna-parva/179/
179 ಲಕ್ಷ್ಯಛೇದನಃ 	 01_Adiparva/012_svayaMvar4a-parva/179/
179: ಜೀವಸ್ಯರೂಪಾಪೇಕ್ಷಃ 	 12_shAMtiparva/086_mOkshadharma-parva/179/
180 	 03_aranyakaparva/037_mArkaMDEyasamasyA-parva/180/
180 ಕೃಷ್ಣವಾಕ್ಯಃ 	 01_Adiparva/012_svayaMvar4a-parva/180/
180 ರಾಮಭೀಷ್ಮಯುದ್ಧಃ 	 05_udyOgaparva/060_aMbOpAkhyAna-parva/180/
180: ಜೀವಸ್ವರೂಪನಿರೂಪಣಃ 	 12_shAMtiparva/086_mOkshadharma-parva/180/
181 	 03_aranyakaparva/037_mArkaMDEyasamasyA-parva/181/
181 ಪಾಂಡವಪ್ರತ್ಯಾಗಮನಃ 	 01_Adiparva/012_svayaMvar4a-parva/181/
181 ರಾಮಭೀಷ್ಮಯುದ್ಧಃ 	 05_udyOgaparva/060_aMbOpAkhyAna-parva/181/
181: ಭೃಗುಭರದ್ವಾಜಸಂವಾದೇ ವರ್ಣವಿಭಾಗಕಥನಃ 	 12_shAMtiparva/086_mOkshadharma-parva/181/
182 	 01_Adiparva/012_svayaMvar4a-parva/182/
182 ಬ್ರಾಹ್ಮಣಮಾಹಾತ್ಮಕಥನಃ 	 03_aranyakaparva/037_mArkaMDEyasamasyA-parva/182/
182 ರಾಮಭೀಷ್ಮಯುದ್ಧಃ 	 05_udyOgaparva/060_aMbOpAkhyAna-parva/182/
182: ಭೃಗುಭರದ್ವಾಜಸಂವಾದೇ ವರ್ಣಸ್ವರೂಪಕಥನಃ 	 12_shAMtiparva/086_mOkshadharma-parva/182/
183 ಬ್ರಾಹ್ಮಣಮಾಹಾತ್ಮಕಥನಃ 	 03_aranyakaparva/037_mArkaMDEyasamasyA-parva/183/
183 ರಾಮಕೃಷ್ಣಾಗಮನಃ 	 01_Adiparva/012_svayaMvar4a-parva/183/
183 ರಾಮಭೀಷ್ಮಯುದ್ಧಃ 	 05_udyOgaparva/060_aMbOpAkhyAna-parva/183/
183: ಭೃಗುಭರದ್ವಾಜಸಂವಾದಃ 	 12_shAMtiparva/086_mOkshadharma-parva/183/
184 ಧೃಷ್ಟಧ್ಯುಮ್ನಪ್ರತ್ಯಾಗಮನಃ 	 01_Adiparva/012_svayaMvar4a-parva/184/
184 ಭೀಷ್ಮಪ್ರಸ್ವಾಪನಾಸ್ತ್ರಲಾಭಃ 	 05_udyOgaparva/060_aMbOpAkhyAna-parva/184/
184 ಸರಸ್ವತೀತಾರ್ಕ್ಷ್ಯಸಂವಾದಃ 	 03_aranyakaparva/037_mArkaMDEyasamasyA-parva/184/
184: ಭೃಗುಭರದ್ವಾಜಸಂವಾದಃ 	 12_shAMtiparva/086_mOkshadharma-parva/184/
185 ಪರಸ್ಪರಬ್ರಹ್ಮಾಸ್ತ್ರಪ್ರಯೋಗಃ 	 05_udyOgaparva/060_aMbOpAkhyAna-parva/185/
185 ಪುರೋಹಿತಯುಧಿಷ್ಠಿರಸಂವಾದಃ 	 01_Adiparva/012_svayaMvar4a-parva/185/
185 ಮತ್ಸ್ಯೋಪಾಖ್ಯಾನಃ 	 03_aranyakaparva/037_mArkaMDEyasamasyA-parva/185/
185: ಭೃಗುಭರದ್ವಾಜಸಂವಾದಃ 	 12_shAMtiparva/086_mOkshadharma-parva/185/
186 	 03_aranyakaparva/037_mArkaMDEyasamasyA-parva/186/
186 ಯುದ್ಧನಿವೃತ್ತಿಃ 	 05_udyOgaparva/060_aMbOpAkhyAna-parva/186/
186 ಯುಧಿಷ್ಠಿರಾದಿಪರೀಕ್ಷಣಃ 	 01_Adiparva/013_vaivAhika-parva/186/
186: ಭೀಷ್ಮಯುಧಿಷ್ಠಿರಸಂವಾದೇ ಆಚಾರವಿಧಿಃ 	 12_shAMtiparva/086_mOkshadharma-parva/186/
187 ಅಂಬಾತಪಸ್ಯಾ 	 05_udyOgaparva/060_aMbOpAkhyAna-parva/187/
187 ದ್ವೈಪಾಯನಾಗಮನಃ 	 01_Adiparva/013_vaivAhika-parva/187/
187 ಭವಿಷ್ಯಕಥನಃ 	 03_aranyakaparva/037_mArkaMDEyasamasyA-parva/187/
187: ಆಧ್ಯಾತ್ಮಕಥನಃ 	 12_shAMtiparva/086_mOkshadharma-parva/187/
188 ಅಂಬಾಹುತಾಶನಪ್ರವೇಶಃ 	 05_udyOgaparva/060_aMbOpAkhyAna-parva/188/
188 ಭವಿಷ್ಯಕಥನಃ 	 03_aranyakaparva/037_mArkaMDEyasamasyA-parva/188/
188 ವ್ಯಾಸವಾಕ್ಯಃ 	 01_Adiparva/013_vaivAhika-parva/188/
188: ಧ್ಯಾನಯೋಗಕಥನಃ 	 12_shAMtiparva/086_mOkshadharma-parva/188/
189 ಪಂಚೇಂದ್ರೋಪಾಖ್ಯಾನಃ 	 01_Adiparva/013_vaivAhika-parva/189/
189 ಯುಧಿಷ್ಠಿರಾನುಶಾಸನಃ 	 03_aranyakaparva/037_mArkaMDEyasamasyA-parva/189/
189 ಶಿಖಂಡ್ಯುತ್ಪತ್ತಿಃ 	 05_udyOgaparva/060_aMbOpAkhyAna-parva/189/
189: ಜಾಪಕೋಪಾಖ್ಯಾನಃ 	 12_shAMtiparva/086_mOkshadharma-parva/189/
190 ದ್ರೌಪದೀವಿವಾಹಃ 	 01_Adiparva/013_vaivAhika-parva/190/
190 ಮಂಡೂಕೋಪಾಖ್ಯಾನಃ 	 03_aranyakaparva/037_mArkaMDEyasamasyA-parva/190/
190 ಹಿರಣ್ಯವರ್ಮದೂತಾಗಮನಃ 	 05_udyOgaparva/060_aMbOpAkhyAna-parva/190/
190: ಜಾಪಕೋಪಾಖ್ಯಾನಃ 	 12_shAMtiparva/086_mOkshadharma-parva/190/
191 	 01_Adiparva/013_vaivAhika-parva/191/
191 ಇಂದ್ರದ್ಯುಮ್ನೋಪಾಖ್ಯಾನಃ 	 03_aranyakaparva/037_mArkaMDEyasamasyA-parva/191/
191 ದ್ರುಪದಪ್ರಶ್ನಃ 	 05_udyOgaparva/060_aMbOpAkhyAna-parva/191/
191: ಜಾಪಕೋಪಾಖ್ಯಾನಃ 	 12_shAMtiparva/086_mOkshadharma-parva/191/
192 ದುರ್ಯೋಧನವಾಕ್ಯಃ 	 01_Adiparva/014_vidurAgamana-parva/192/
192 ಧುಂಧುಮಾರೋಪಾಖ್ಯಾನಃ 	 03_aranyakaparva/037_mArkaMDEyasamasyA-parva/192/
192 ಸ್ಥೂಣಾಕರ್ಣಸಮಾಗಮಃ 	 05_udyOgaparva/060_aMbOpAkhyAna-parva/192/
192: ಜಾಪಕೋಪಾಖ್ಯಾನಃ 	 12_shAMtiparva/086_mOkshadharma-parva/192/
193 ದುರ್ಯೋಧನವಾಕ್ಯಃ 	 01_Adiparva/014_vidurAgamana-parva/193/
193 ಧುಂಧುಮಾರೋಪಾಖ್ಯಾನಃ 	 03_aranyakaparva/037_mArkaMDEyasamasyA-parva/193/
193 ಶಿಖಂಡಿಪುಂಸಪ್ರಾಪ್ತಿಃ 	 05_udyOgaparva/060_aMbOpAkhyAna-parva/193/
193: ಜಾಪಕೋಪಾಖ್ಯಾನಃ 	 12_shAMtiparva/086_mOkshadharma-parva/193/
194 ಧುಂಧುಮಾರೋಪಾಖ್ಯಾನಃ 	 03_aranyakaparva/037_mArkaMDEyasamasyA-parva/194/
194 ಧೃತರಾಷ್ಟ್ರಮಂತ್ರಣಃ 	 01_Adiparva/014_vidurAgamana-parva/194/
194 ಭೀಷ್ಮಾದಿಶಕ್ತಿಕಥನಃ 	 05_udyOgaparva/060_aMbOpAkhyAna-parva/194/
194: ಮನುಬೃಹಸ್ಪತಿಸಂವಾದಃ 	 12_shAMtiparva/086_mOkshadharma-parva/194/
195 ಅರ್ಜುನವಾಕ್ಯಃ 	 05_udyOgaparva/060_aMbOpAkhyAna-parva/195/
195 ಧುಂಧುಮಾರೋಪಾಖ್ಯಾನಃ 	 03_aranyakaparva/037_mArkaMDEyasamasyA-parva/195/
195 ಭೀಷ್ಮವಾಕ್ಯಃ 	 01_Adiparva/014_vidurAgamana-parva/195/
195: ಮನುಬೃಹಸ್ಪತಿಸಂವಾದಃ 	 12_shAMtiparva/086_mOkshadharma-parva/195/
196 ಕೌರವಸೈನ್ಯನಿರ್ಯಾಣಃ 	 05_udyOgaparva/060_aMbOpAkhyAna-parva/196/
196 ದ್ರೋಣವಾಕ್ಯಃ 	 01_Adiparva/014_vidurAgamana-parva/196/
196 ಪತಿವ್ರತೋಪಾಖ್ಯಾನಃ 	 03_aranyakaparva/037_mArkaMDEyasamasyA-parva/196/
196: ಮನುಬೃಹಸ್ಪತಿಸಂವಾದಃ 	 12_shAMtiparva/086_mOkshadharma-parva/196/
197 ಪತಿವ್ರತೋಪಾಖ್ಯಾನಃ 	 03_aranyakaparva/037_mArkaMDEyasamasyA-parva/197/
197 ಪಾಂಡವಸೇನಾನಿರ್ಯಾಣಃ 	 05_udyOgaparva/060_aMbOpAkhyAna-parva/197/
197 ವಿದುರವಾಕ್ಯಃ 	 01_Adiparva/014_vidurAgamana-parva/197/
197: ಮನುಬೃಹಸ್ಪತಿಸಂವಾದಃ 	 12_shAMtiparva/086_mOkshadharma-parva/197/
198 ಪತಿವ್ರತೋಪಾಖ್ಯಾನೇ ಬ್ರಾಹ್ಮಣವ್ಯಾಧಸಂವಾದಃ 	 03_aranyakaparva/037_mArkaMDEyasamasyA-parva/198/
198 ವಿದುರದ್ರುಪದಸಂವಾದಃ 	 01_Adiparva/014_vidurAgamana-parva/198/
198: ಮನುಬೃಹಸ್ಪತಿಸಂವಾದಃ 	 12_shAMtiparva/086_mOkshadharma-parva/198/
199 ಪತಿವ್ರತೋಪಾಖ್ಯಾನೇ ಬ್ರಾಹ್ಮಣವ್ಯಾಧಸಂವಾದಃ 	 03_aranyakaparva/037_mArkaMDEyasamasyA-parva/199/
199: ಮನುಬೃಹಸ್ಪತಿಸಂವಾದಃ 	 12_shAMtiparva/086_mOkshadharma-parva/199/
200 ಪತಿವ್ರತೋಪಾಖ್ಯಾನೇ ಬ್ರಾಹ್ಮಣವ್ಯಾಧಸಂವಾದಃ 	 03_aranyakaparva/037_mArkaMDEyasamasyA-parva/200/
200 ಯುಧಿಷ್ಠಿರನಾರದಸಂವಾದಃ 	 01_Adiparva/016_arjunavanavAsa-parva/200/
200: ಸರ್ವಭೂತೋತ್ಪತ್ತಿಕಥನಃ 	 12_shAMtiparva/086_mOkshadharma-parva/200/
201 ಬ್ರಾಹ್ಮಣವಾಕ್ಯಃ 	 03_aranyakaparva/037_mArkaMDEyasamasyA-parva/201/
201 ಸುಂದೋಪಸುಂದೋಪಾಖ್ಯಾನಃ 	 01_Adiparva/016_arjunavanavAsa-parva/201/
201: ದಿಶಾಸ್ವಸ್ತಿಕಂ 	 12_shAMtiparva/086_mOkshadharma-parva/201/
202 ಬ್ರಾಹ್ಮಣವ್ಯಾಧಸಂವಾದಃ 	 03_aranyakaparva/037_mArkaMDEyasamasyA-parva/202/
202 ಸುಂದೋಪಸುಂದೋಪಾಖ್ಯಾನಃ 	 01_Adiparva/016_arjunavanavAsa-parva/202/
202: ಅಂತರ್ಭೂಮಿವಿಕ್ರೀಡಿನಂ 	 12_shAMtiparva/086_mOkshadharma-parva/202/
203 ಬ್ರಾಹ್ಮಣವ್ಯಾಧಸಂವಾದಃ 	 03_aranyakaparva/037_mArkaMDEyasamasyA-parva/203/
